"Mod name","Registry name","Item ID","Display name","Tool classes","Harvest levels","Tags"
"Abnormals Delight","abnormals_delight:necromium_knife",16890,"Necromium Knife","farmersdelight_knife","farmersdelight_knife = -1 (?)","caverns_and_chasms:necromium_gear, farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Abnormals Delight","abnormals_delight:silver_knife",16889,"Silver Knife","farmersdelight_knife","farmersdelight_knife = -1 (?)","caverns_and_chasms:affliction_items, caverns_and_chasms:silver_gear, farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Astral Sorcery","astralsorcery:crystal_axe",8194,"Crystal Axe","axe","axe = 3 (Diamond)",""
"Astral Sorcery","astralsorcery:crystal_pickaxe",8195,"Crystal Pickaxe","pickaxe","pickaxe = 3 (Diamond)",""
"Astral Sorcery","astralsorcery:crystal_shovel",8196,"Crystal Shovel","shovel","shovel = 3 (Diamond)",""
"Astral Sorcery","astralsorcery:exchange_wand",8212,"Conversion Wand","axe, pickaxe, shovel","axe = 3 (Diamond), pickaxe = 3 (Diamond), shovel = 3 (Diamond)",""
"Astral Sorcery","astralsorcery:infused_crystal_axe",8198,"Infused Crystal Axe","axe","axe = 3 (Diamond)",""
"Astral Sorcery","astralsorcery:infused_crystal_pickaxe",8199,"Infused Crystal Pickaxe","pickaxe","pickaxe = 3 (Diamond)",""
"Astral Sorcery","astralsorcery:infused_crystal_shovel",8200,"Infused Crystal Shovel","shovel","shovel = 3 (Diamond)",""
"BetterEnd Forge","betterendforge:aeternium_axe",2368,"Aeternium Axe","axe","axe = 5 (?)",""
"BetterEnd Forge","betterendforge:aeternium_hammer",2370,"Aeternium Smith Hammer","hammer","hammer = 5 (?)","betterendforge:hammers"
"BetterEnd Forge","betterendforge:aeternium_hoe",2369,"Aeternium Hoe","hoe","hoe = 5 (?)",""
"BetterEnd Forge","betterendforge:aeternium_pickaxe",2367,"Aeternium Pickaxe","pickaxe","pickaxe = 5 (?)",""
"BetterEnd Forge","betterendforge:aeternium_shovel",2366,"Aeternium Shovel","shovel","shovel = 5 (?)",""
"BetterEnd Forge","betterendforge:diamond_hammer",2373,"Diamond Smith Hammer","hammer","hammer = 3 (Diamond)","betterendforge:hammers"
"BetterEnd Forge","betterendforge:golden_hammer",2372,"Golden Smith Hammer","hammer","hammer = 0 (Wood/Gold)","betterendforge:hammers, minecraft:piglin_loved"
"BetterEnd Forge","betterendforge:iron_hammer",2371,"Iron Smith Hammer","hammer","hammer = 2 (Iron)","betterendforge:hammers"
"BetterEnd Forge","betterendforge:netherite_hammer",2374,"Netherite Smith Hammer","hammer","hammer = 4 (?)","betterendforge:hammers"
"BetterEnd Forge","betterendforge:terminite_axe",2918,"Terminite Axe","axe","axe = 3 (Diamond)",""
"BetterEnd Forge","betterendforge:terminite_hammer",2920,"Terminite Smith Hammer","hammer","hammer = 3 (Diamond)","betterendforge:hammers"
"BetterEnd Forge","betterendforge:terminite_hoe",2919,"Terminite Hoe","hoe","hoe = 3 (Diamond)",""
"BetterEnd Forge","betterendforge:terminite_pickaxe",2917,"Terminite Pickaxe","pickaxe","pickaxe = 3 (Diamond)",""
"BetterEnd Forge","betterendforge:terminite_shovel",2915,"Terminite Shovel","shovel","shovel = 3 (Diamond)",""
"BetterEnd Forge","betterendforge:thallasium_axe",2872,"Thallasium Axe","axe","axe = 2 (Iron)",""
"BetterEnd Forge","betterendforge:thallasium_hammer",2874,"Thallasium Smith Hammer","hammer","hammer = 2 (Iron)","betterendforge:hammers"
"BetterEnd Forge","betterendforge:thallasium_hoe",2873,"Thallasium Hoe","hoe","hoe = 2 (Iron)",""
"BetterEnd Forge","betterendforge:thallasium_pickaxe",2871,"Thallasium Pickaxe","pickaxe","pickaxe = 2 (Iron)",""
"BetterEnd Forge","betterendforge:thallasium_shovel",2869,"Thallasium Shovel","shovel","shovel = 2 (Iron)",""
"Blood Magic","bloodmagic:soulaxe",16599,"Sentient Axe","axe","axe = 4 (?)","forge:axes"
"Blood Magic","bloodmagic:soulpickaxe",16600,"Sentient Pickaxe","pickaxe","pickaxe = 4 (?)","forge:pickaxes"
"Blood Magic","bloodmagic:soulscythe",16602,"Sentient Scythe","hoe","hoe = 4 (?)","forge:hoes"
"Blood Magic","bloodmagic:soulshovel",16601,"Sentient Shovel","shovel","shovel = 4 (?)","forge:shovels"
"Eidolon","eidolon:cleaving_axe",8438,"Axe of Cleaving","axe","axe = 2 (Iron)",""
"Eidolon","eidolon:reversal_pick",8444,"Pickaxe of Inversion","pickaxe","pickaxe = 3 (Diamond)",""
"Farmer's Delight","farmersdelight:diamond_knife",12002,"Diamond Knife","farmersdelight_knife","farmersdelight_knife = -1 (?)","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Farmer's Delight","farmersdelight:flint_knife",12000,"Flint Knife","farmersdelight_knife","farmersdelight_knife = -1 (?)","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Farmer's Delight","farmersdelight:golden_knife",12004,"Golden Knife","farmersdelight_knife","farmersdelight_knife = -1 (?)","caverns_and_chasms:experience_boost_items, farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives, minecraft:piglin_loved"
"Farmer's Delight","farmersdelight:iron_knife",12001,"Iron Knife","farmersdelight_knife","farmersdelight_knife = -1 (?)","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Farmer's Delight","farmersdelight:netherite_knife",12003,"Netherite Knife","farmersdelight_knife","farmersdelight_knife = -1 (?)","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives, nether_extension:netherite_gear"
"Immersive Engineering","immersiveengineering:axe_steel",4692,"Steel Axe","axe","axe = 2 (Iron)",""
"Immersive Engineering","immersiveengineering:hammer",4685,"Engineer's Hammer","immersiveengineering_hammer","immersiveengineering_hammer = 2 (Iron)",""
"Immersive Engineering","immersiveengineering:hoe_steel",4693,"Steel Hoe","hoe","hoe = 2 (Iron)",""
"Immersive Engineering","immersiveengineering:pickaxe_steel",4690,"Steel Pickaxe","pickaxe","pickaxe = 2 (Iron)",""
"Immersive Engineering","immersiveengineering:screwdriver",4687,"Engineer's Screwdriver","immersiveengineering_screwdriver","immersiveengineering_screwdriver = -1 (?)",""
"Immersive Engineering","immersiveengineering:shovel_steel",4691,"Steel Shovel","shovel","shovel = 2 (Iron)",""
"Immersive Engineering","immersiveengineering:wirecutter",4686,"Engineer's Wire Cutters","immersiveengineering_cutter","immersiveengineering_cutter = 2 (Iron)",""
"Industrial Foregoing","industrialforegoing:infinity_drill",3207,"Infinity Drill","pickaxe, shovel","pickaxe = 6 (?), shovel = 6 (?)",""
"Industrial Foregoing","industrialforegoing:infinity_hammer",3213,"Infinity Hammer","sword","sword = 1 (Stone)",""
"Industrial Foregoing","industrialforegoing:infinity_saw",3211,"Infinity Saw","axe","axe = 3 (Diamond)",""
"Minecraft","minecraft:diamond_axe",606,"Diamond Axe","axe","axe = 3 (Diamond)","forge:axes, forge:tools, forge:tools/axes, forge:tools/diamond"
"Minecraft","minecraft:diamond_hoe",607,"Diamond Hoe","hoe","hoe = 3 (Diamond)","forge:hoes"
"Minecraft","minecraft:diamond_pickaxe",605,"Diamond Pickaxe","pickaxe","pickaxe = 3 (Diamond)","forge:pickaxes, forge:tools, forge:tools/diamond, forge:tools/pickaxes"
"Minecraft","minecraft:diamond_shovel",604,"Diamond Shovel","shovel","shovel = 3 (Diamond)","forge:shovels, forge:tools, forge:tools/diamond, forge:tools/shovels"
"Minecraft","minecraft:golden_axe",596,"Golden Axe","axe","axe = 0 (Wood/Gold)","forge:axes, forge:tools, forge:tools/axes, forge:tools/gold, minecraft:piglin_loved"
"Minecraft","minecraft:golden_hoe",597,"Golden Hoe","hoe","hoe = 0 (Wood/Gold)","forge:hoes, minecraft:piglin_loved"
"Minecraft","minecraft:golden_pickaxe",595,"Golden Pickaxe","pickaxe","pickaxe = 0 (Wood/Gold)","forge:pickaxes, forge:tools, forge:tools/gold, forge:tools/pickaxes, minecraft:piglin_loved"
"Minecraft","minecraft:golden_shovel",594,"Golden Shovel","shovel","shovel = 0 (Wood/Gold)","forge:shovels, forge:tools, forge:tools/gold, forge:tools/shovels, minecraft:piglin_loved"
"Minecraft","minecraft:iron_axe",601,"Iron Axe","axe","axe = 2 (Iron)","forge:axes, forge:tools, forge:tools/axes, forge:tools/iron"
"Minecraft","minecraft:iron_hoe",602,"Iron Hoe","hoe","hoe = 2 (Iron)","forge:hoes"
"Minecraft","minecraft:iron_pickaxe",600,"Iron Pickaxe","pickaxe","pickaxe = 2 (Iron)","forge:pickaxes, forge:tools, forge:tools/iron, forge:tools/pickaxes"
"Minecraft","minecraft:iron_shovel",599,"Iron Shovel","shovel","shovel = 2 (Iron)","forge:shovels, forge:tools, forge:tools/iron, forge:tools/shovels"
"Minecraft","minecraft:netherite_axe",611,"Netherite Axe","axe","axe = 4 (?)","forge:axes, forge:tools, forge:tools/axes"
"Minecraft","minecraft:netherite_hoe",612,"Netherite Hoe","hoe","hoe = 4 (?)","forge:hoes"
"Minecraft","minecraft:netherite_pickaxe",610,"Netherite Pickaxe","pickaxe","pickaxe = 4 (?)","forge:pickaxes, forge:tools, forge:tools/pickaxes"
"Minecraft","minecraft:netherite_shovel",609,"Netherite Shovel","shovel","shovel = 4 (?)","forge:shovels, forge:tools, forge:tools/shovels"
"Minecraft","minecraft:stone_axe",591,"Stone Axe","axe","axe = 1 (Stone)","forge:axes, forge:tools, forge:tools/axes"
"Minecraft","minecraft:stone_hoe",592,"Stone Hoe","hoe","hoe = 1 (Stone)","forge:hoes"
"Minecraft","minecraft:stone_pickaxe",590,"Stone Pickaxe","pickaxe","pickaxe = 1 (Stone)","forge:pickaxes, forge:tools, forge:tools/pickaxes"
"Minecraft","minecraft:stone_shovel",589,"Stone Shovel","shovel","shovel = 1 (Stone)","forge:shovels, forge:tools, forge:tools/shovels"
"Minecraft","minecraft:wooden_axe",586,"Wooden Axe","axe","axe = 0 (Wood/Gold)","forge:axes, forge:tools, forge:tools/axes"
"Minecraft","minecraft:wooden_hoe",587,"Wooden Hoe","hoe","hoe = 0 (Wood/Gold)","forge:hoes"
"Minecraft","minecraft:wooden_pickaxe",585,"Wooden Pickaxe","pickaxe","pickaxe = 0 (Wood/Gold)","forge:pickaxes, forge:tools, forge:tools/pickaxes"
"Minecraft","minecraft:wooden_shovel",584,"Wooden Shovel","shovel","shovel = 0 (Wood/Gold)","forge:shovels, forge:tools, forge:tools/shovels"
"Oh The Biomes You'll Go","byg:pendorite_axe",7169,"Pendorite Axe","axe","axe = 5 (?)","fabric:axes, forge:axes"
"Oh The Biomes You'll Go","byg:pendorite_battleaxe",7172,"Pendorite Battleaxe","axe","axe = 5 (?)","fabric:axes, fabric:swords, forge:axes, forge:swords"
"Oh The Biomes You'll Go","byg:pendorite_hoe",7174,"Pendorite Hoe","hoe","hoe = 5 (?)","fabric:hoes, forge:hoes"
"Oh The Biomes You'll Go","byg:pendorite_pickaxe",7170,"Pendorite Pickaxe","pickaxe","pickaxe = 5 (?)","fabric:pickaxes, forge:pickaxes"
"Oh The Biomes You'll Go","byg:pendorite_shovel",7173,"Pendorite Shovel","shovel","shovel = 5 (?)","fabric:shovels, forge:shovels"
"Silent Gear","silentgear:axe",3561,"Axe","axe","axe = 0 (Wood/Gold)","forge:axes"
"Silent Gear","silentgear:excavator",3564,"Excavator","shovel","shovel = 0 (Wood/Gold)","forge:shovels"
"Silent Gear","silentgear:hammer",3563,"Hammer","pickaxe","pickaxe = 0 (Wood/Gold)","forge:hammers, forge:pickaxes"
"Silent Gear","silentgear:machete",3555,"Machete","axe","axe = 0 (Wood/Gold)","forge:axes, forge:swords"
"Silent Gear","silentgear:mattock",3567,"Mattock","axe, hoe, shovel","axe = 0 (Wood/Gold), hoe = 0 (Wood/Gold), shovel = 0 (Wood/Gold)","forge:axes, forge:hoes, forge:shovels"
"Silent Gear","silentgear:paxel",3562,"Paxel","axe, pickaxe, shovel","axe = 0 (Wood/Gold), pickaxe = 0 (Wood/Gold), shovel = 0 (Wood/Gold)","forge:axes, forge:pickaxes, forge:shovels"
"Silent Gear","silentgear:pickaxe",3559,"Pickaxe","pickaxe","pickaxe = 0 (Wood/Gold)","forge:pickaxes"
"Silent Gear","silentgear:prospector_hammer",3566,"Prospector Hammer","pickaxe","pickaxe = 0 (Wood/Gold)","forge:hammers"
"Silent Gear","silentgear:saw",3565,"Saw","axe","axe = 0 (Wood/Gold)","forge:axes, forge:saws"
"Silent Gear","silentgear:shovel",3560,"Shovel","shovel","shovel = 0 (Wood/Gold)","forge:shovels"
"Silent Gear","silentgear:sickle",3568,"Sickle","sickle","sickle = 0 (Wood/Gold)","forge:sickles"
"Super Multi-Drills","supermultidrills:drill",3638,"Drill","pickaxe, shovel","pickaxe = 0 (Wood/Gold), shovel = 0 (Wood/Gold)",""
"The Afterlight","the_afterlight:crystillium_axe",8692,"Crystillium Axe","axe","axe = 2 (Iron)",""
"The Afterlight","the_afterlight:crystillium_pickaxe",8691,"Crystillium Pickaxe","pickaxe","pickaxe = 2 (Iron)",""
"The Afterlight","the_afterlight:crystillium_shovel",8693,"Crystillium Shovel","shovel","shovel = 2 (Iron)",""
"The Afterlight","the_afterlight:lunarite_axe",8700,"Lunarite Axe","axe","axe = 4 (?)",""
"The Afterlight","the_afterlight:lunarite_hoe",8702,"Lunarite Hoe","hoe","hoe = 4 (?)",""
"The Afterlight","the_afterlight:lunarite_pickaxe",8699,"Lunarite Pickaxe","pickaxe","pickaxe = 4 (?)",""
"The Afterlight","the_afterlight:lunarite_shovel",8701,"Lunarite Shovel","shovel","shovel = 4 (?)",""
"The Afterlight","the_afterlight:moonsteel_axe",8683,"§eMoonsteel Axe","axe","axe = 3 (Diamond)",""
"The Afterlight","the_afterlight:moonsteel_hoe",8685,"§eMoonsteel Hoe","hoe","hoe = 3 (Diamond)",""
"The Afterlight","the_afterlight:moonsteel_pickaxe",8682,"§eMoonsteel Pickaxe","pickaxe","pickaxe = 3 (Diamond)",""
"The Afterlight","the_afterlight:moonsteel_shovel",8684,"§eMoonsteel Shovel","shovel","shovel = 3 (Diamond)",""
"Thermal Series","thermal:wrench",9201,"Crescent Hammer","wrench","wrench = 1 (Stone)","forge:tools, forge:tools/wrench, mekanism:configurators"
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_axe",3025,"Corrupterite Axe","axe","axe = 4 (?)",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_pickaxe",3023,"Corrupterite Pickaxe","pickaxe","pickaxe = 4 (?)",""
"Upgraded Netherite","upgradednetherite:corrupt_upgraded_netherite_shovel",3024,"Corrupterite Shovel","shovel","shovel = 4 (?)",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_axe",2987,"Enderite Axe","axe","axe = 4 (?)",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_pickaxe",2985,"Enderite Pickaxe","pickaxe","pickaxe = 4 (?)",""
"Upgraded Netherite","upgradednetherite:ender_upgraded_netherite_shovel",2986,"Enderite Shovel","shovel","shovel = 4 (?)",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_axe",3013,"Featherite Axe","axe","axe = 4 (?)",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_pickaxe",3011,"Featherite Pickaxe","pickaxe","pickaxe = 4 (?)",""
"Upgraded Netherite","upgradednetherite:feather_upgraded_netherite_shovel",3012,"Featherite Shovel","shovel","shovel = 4 (?)",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_axe",2981,"Blazerite Axe","axe","axe = 4 (?)",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_pickaxe",2979,"Blazerite Pickaxe","pickaxe","pickaxe = 4 (?)",""
"Upgraded Netherite","upgradednetherite:fire_upgraded_netherite_shovel",2980,"Blazerite Shovel","shovel","shovel = 4 (?)",""
"Upgraded Netherite","upgradednetherite:gold_upgraded_netherite_axe",2975,"Golderite Axe","axe","axe = 4 (?)","minecraft:piglin_loved"
