"Mod ID","Mod name","Mod version"
"abnormals_core","Abnormals Core","3.3.0"
"abnormals_delight","Abnormals Delight","1.2.0"
"absentbydesign","Absent By Design Mod","1.16.5-1.5.0"
"abundance","Abundance","1.16.5-1.0.5"
"additional_lights","Additional Lights","2.1.3"
"advancedperipherals","Advanced Peripherals","0.7.3r"
"akashictome","Akashic Tome","1.4-16"
"alexsmobs","Alex's Mobs","1.12.1"
"ambientenvironment","Ambient Environment","5.0.0.11"
"architectury","Architectury","1.23.33"
"ars_nouveau","Ars Nouveau","1.23.11"
"astralsorcery","Astral Sorcery","1.16.5-1.13.12"
"attributefix","AttributeFix","10.1.2"
"autoreglib","AutoRegLib","1.6-49"
"autumnity","Autumnity","2.1.1"
"bamboo_blocks","Bamboo Blocks","3.0.0"
"better_badlands","Better Badlands","1.16.5-2.0.3"
"betteradvancements","Better Advancements","0.1.0.108"
"betteranimalsplus","Better Animals Plus","10.2.0"
"betterburning","BetterBurning","6.0.6"
"betterendforge","BetterEnd Forge","1.16.5-1.6.3"
"betterf3forge","BetterF3 Forge","1.1.3"
"biomeidfixer","Biome Id Fixer by Desagas","1.16.5-1.0.1.s5"
"biomesoplenty","Biomes O' Plenty","1.16.5-13.1.0.477"
"blame","Blame!","1.16.5-3.6.1-forge"
"bloodmagic","Blood Magic","1.16.4-3.1.5-25"
"bookshelf","Bookshelf","10.3.29"
"brazier","Brazier","3.0.10"
"buildersaddition","Builders Crafts & Addition","1.16.5-20210807a"
"buildinggadgets","Building Gadgets","3.8.0"
"buzzier_bees","Buzzier Bees","3.0.1"
"bwncr","Bad Wither No Cookie Reloaded","1.16.5-3.10.16"
"byg","Oh The Biomes You'll Go","1.3.4"
"caelus","Caelus API","1.16.5-2.1.3.1"
"cagedmobs","Caged Mobs","1.16.5-1.3.8"
"catalogue","Catalogue","1.3.0"
"catjammies","CatJammies","NONE"
"chipped","Chipped","1.1.2"
"chocolate","Chocolate","1.3.0-1.16.4"
"citadel","Citadel","1.8.1"
"cloth-config","Cloth Config v4 API","4.11.26"
"clumps","Clumps","6.0.0.27"
"cofh_core","CoFH Core","1.3.1"
"colouredtooltips","ColouredTooltips","11.0.2"
"colytra","Colytra","1.16.5-5.1.1.1"
"commoncapabilities","CommonCapabilities","2.8.0"
"compressium","Compressium","1.2.custom"
"computercraft","CC: Tweaked","1.98.2"
"configured","Configured","1.2.0"
"controlling","Controlling","7.0.0.26"
"crashutilities","Crash Utilities","3.12"
"create","Create","v0.3.2d"
"create_confectionery","Create Confectionery","1.0.2"
"createaddition","Create Crafts & Additions","1.16.5-20210930a"
"createdeco","Create Deco","1.1.1"
"createplus","Create Plus","1.16.4_v0.3.2.1"
"creativecore","CreativeCore","2.0.0"
"croptopia","Croptopia","1.4.2"
"crumbs","Crumbs","1.0.7"
"ctiers","Centrifuge Tiers","1.16.5-1.36"
"ctm","ConnectedTexturesMod","MC1.16.1-1.1.2.6"
"cucumber","Cucumber Library","4.1.10"
"cuneiform","Cuneiform","1.16.3-1.2.5"
"curios","Curios API","1.16.5-4.0.5.3"
"cyclopscore","Cyclops Core","1.11.10"
"darkpaintings","DarkPaintings","6.0.3"
"delogger","DeLogger","3.0.3-build.19+mc1.16.5"
"dicemcpmmonbt","PMMO and NBT Compat Mod","1.16-1.2.2"
"diet","Diet","1.16.5-1.0.0"
"disenchanting","Disenchanting","1.6.0"
"drawerfps","Drawer FPS","2.1"
"drippyloadingscreen","Drippy Loading Screen","1.2.0"
"dropthemeat","Drop the Meat","1.3.3"
"dsurround","§3Dynamic Surroundings","1.16.4-4.0.4.2"
"easymagic","Easy Magic","1.0.3"
"eidolon","Eidolon","0.2.7"
"elevatorid","Elevator Mod","1.16.5-1.7.13"
"emendatusenigmatica","Emendatus Enigmatica","1.16.5-1.2.10"
"emojiful","Emojiful","1.16.4-2.1.4"
"enchantedbookredesign","Enchanted Book Redesign","3.3-1.16.4"
"enchdesc","EnchantmentDescriptions","7.0.17"
"endergetic","The Endergetic Expansion","3.0.0"
"endermail","Ender Mail","1.16.5-1.2.1"
"enhancedvisuals","EnhancedVisuals","1.3.0"
"environmental","Environmental","1.1.0"
"environs","§3Dynamic Surroundings: §eEnvirons","1.16.4-4.0.4.2"
"etched","Etched","1.1.0"
"extendedcrafting","Extended Crafting","3.1.7"
"extrastorage","Extra Storage","1.5.0"
"farmersdelight","Farmer's Delight","1.16.5-0.5.0"
"farmersdelightintegrations","Farmer's Delight Compats","1.16.5-1.2"
"fastbench","FastWorkbench","4.5.1"
"fasterladderclimbing","Faster Ladder Climbing","1.16.4-0.2.1"
"fastfurnaceminusreplacement","Fast Furnace Minus Replacement","1.1-1.16.3"
"fastleafdecay","FastLeafDecay","v25"
"featuredservers","Featured Servers","1.16.5-1.0.9"
"ferritecore","Ferrite Core","2.1.0"
"findme","Find Me","2.2.0"
"firstaid","First Aid","1.9.7"
"flatbedrock","Flat Bedrock","1.2.0-build.2+mc1.16.5"
"flopper","Flopper","1.1.1"
"flywheel","Flywheel","1.16-0.2.4"
"forge","Forge","36.2.8"
"framedcompactdrawers","Framed Compacting Drawers","1.16-2.2.0"
"fruitful","Fruitful","1.16.5-2.1.0"
"ftbbackups","FTB Backups","2.1.2.2"
"ftbchunks","FTB Chunks","1605.3.2-build.65"
"ftbessentials","FTB Essentials","1605.1.4-build.28"
"ftblibrary","FTB Library","1605.3.3-build.74"
"ftbquests","FTB Quests","1605.3.5-build.69"
"ftbranks","FTB Ranks","1605.1.4-build.12"
"ftbteams","FTB Teams","1605.2.3-build.38"
"ftbultimine","FTB Ultimine","1605.3.0-build.33"
"geckolib3","GeckoLib","3.0.46"
"getittogetherdrops","Get It Together, Drops!","v1.1"
"globaldataandresourcepacks","Global Data- & Resourcepacks","1.16.4-1.7.3"
"iconify","Iconify","0.1.0"
"immersivecooking","Immersive Cooking","1.0.1"
"immersiveengineering","Immersive Engineering","1.16.5-5.0.4-139"
"immersivepetroleum","Immersive Petroleum","3.3.0-7"
"industrialforegoing","Industrial Foregoing","3.2.14.6"
